Category,SampleName,PC1,PC2,PC3
Fibro,37342 (fibro)_Mask0_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.721179747279337,-0.8825120918791542,-0.07078403396880283
Fibro,37342 (fibro)_Mask1_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.325385717744918,0.41611494810025484,-0.6490800540377647
Fibro,45098 (fibro)_Mask0_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.38919693057121046,-0.5398282623947505,-2.0476826641632453
Fibro,45098 (fibro)_Mask1_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.3460080073559171,-0.9955961251978767,-3.106610298208385
Fibro,45098 (fibro)_Mask2_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.21968202937768705,-1.6262199832861428,-1.76675965830073
Fibro,56007_fibro1_Mask0_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.9207035667930671,-0.09189495361496802,0.1594645087629825
Fibro,56007_fibro1_Mask10_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.1922048606990403,0.6506891944122226,-0.1922597938491497
Fibro,56007_fibro1_Mask11_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.3739636315786514,0.19895904607864773,-0.9547717238185828
Fibro,56007_fibro1_Mask1_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.6508569591363308,-2.138154084153136,-0.916680164294656
Fibro,56007_fibro1_Mask2_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.5570742440441517,-0.1413354231292459,0.07170107039229358
Fibro,56007_fibro1_Mask3_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.1527238490149154,0.7360143809681772,-0.6526224244179001
Fibro,56007_fibro1_Mask4_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.5080925690233373,-0.37209182514114275,0.9870886407674332
Fibro,56007_fibro1_Mask5_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.278829186434613,0.600136157145012,0.4796591601906149
Fibro,56007_fibro1_Mask6_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.13485391462756754,0.19038959826491844,1.199977543917546
Fibro,56007_fibro1_Mask7_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.03497929420249045,-0.24990265304477638,0.3218221935317414
Fibro,56007_fibro1_Mask8_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.06598955656316602,-0.10233493417801529,0.174940815671774
Fibro,56007_fibro1_Mask9_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.8443498284501887,-0.06685153851053356,0.4191825467502983
Fibro,56007_fibro_Mask12_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.2898320787788504,0.5204507177749278,0.5258661216391398
Fibro,56007_fibro_Mask13_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.1674426602031993,0.8137727883729367,0.3346131239424866
Fibro,56007_fibro_Mask14_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.08165687869434801,0.07796616646590333,-0.3914469925491714
Fibro,56007_fibro_Mask15_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.35939881426032494,0.31001535845385914,-0.039280904314548525
Fibro,56007_fibro_Mask16_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.1389932824933187,0.9790792741709882,0.08753219433676347
Fibro,56784_fibro_Mask0_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.5786673268458131,0.3289955627934218,-0.9279795391377396
Fibro,56784_fibro_Mask10_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.1646202930730911,0.716904244254362,-0.8831460635636572
Fibro,56784_fibro_Mask11_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.2783178496028937,0.6645192508856402,-0.3319623684879378
Fibro,56784_fibro_Mask12_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.499038513596714,0.07047885018481266,-1.208839637653235
Fibro,56784_fibro_Mask13_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.1460040262671944,-0.8503755245386686,-0.8279882752638513
Fibro,56784_fibro_Mask14_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.18750094130709313,-0.1577566780531058,-0.1605433675786015
Fibro,56784_fibro_Mask15_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.1551850061574732,-0.12894308979449043,-1.0452390897038406
Fibro,56784_fibro_Mask16_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.2408060487850898,0.7804664296229156,0.4015343445797678
Fibro,56784_fibro_Mask17_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.4237337184719155,0.415752440176974,0.00021295425923727534
Fibro,56784_fibro_Mask18_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.06405258089673806,-0.12726703900787584,-0.477996354312006
Fibro,56784_fibro_Mask19_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.32543125619522123,0.09053958291116644,0.3632907578882033
Fibro,56784_fibro_Mask1_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.0857249958539137,-1.0134137452969996,-0.9877395386851666
Fibro,56784_fibro_Mask2_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.9296232503256526,0.077624585023129,0.4123843972224786
Fibro,56784_fibro_Mask3_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.4997742711715687,0.10253166859074926,0.1947102197900636
Fibro,56784_fibro_Mask4_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.25039327069246015,-0.12096052693082082,0.2154203144090314
Fibro,56784_fibro_Mask5_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.9490269276489512,-1.9411482417094537,-1.5770162563071222
Fibro,56784_fibro_Mask6_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.5562406423394956,0.13274490987922488,-0.7918200240365978
Fibro,56784_fibro_Mask7_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.7320263339002997,-0.8369444186608389,0.2926891553377442
Fibro,56784_fibro_Mask8_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.2608488374446627,-0.18339279416788964,-0.3801165635569393
Fibro,56784_fibro_Mask9_trimmed_rot_trimmed_rot90cw_thickened_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.7472198937145945,-0.18710605070754063,-0.1704285886828306
Lymph,37342 (lymph)_Mask0_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.3355854391725623,-0.08687482783155752,1.163017590958804
Lymph,37342 (lymph)_Mask1_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.3365095483251783,0.5391729926496864,0.11073344269827327
Lymph,45098 (lymph)_Mask0_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.44734628994116765,-0.8549764440348616,0.04943334441797157
Lymph,45098 (lymph)_Mask1_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.517002375374494,-3.1996900082693083,-0.036986010535552526
Macro,37342 (Fiji macrophages in blue)_Mask0_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.2717177634795787,0.5376152622037732,0.3981818357457636
Macro,37342 (Fiji macrophages in blue)_Mask10_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.7521438902249885,0.2915881057097149,0.07279488159228717
Macro,37342 (Fiji macrophages in blue)_Mask11_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.9879063239543536,0.4780148404389642,0.5816782452583671
Macro,37342 (Fiji macrophages in blue)_Mask12_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.042857104075589375,0.9327144309436054,-0.4558162279196768
Macro,37342 (Fiji macrophages in blue)_Mask13_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.20295856139157947,-1.2835030509699712,0.906143203973068
Macro,37342 (Fiji macrophages in blue)_Mask14_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.11933453655404612,0.01665273435411053,1.5132992404455117
Macro,37342 (Fiji macrophages in blue)_Mask15_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.6440168523095429,-0.1675907006938826,1.540084199238592
Macro,37342 (Fiji macrophages in blue)_Mask16_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.475269833194069,0.46349060193501296,1.1384799096862606
Macro,37342 (Fiji macrophages in blue)_Mask17_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.6168433641006635,-0.20277921317882533,1.3662292337746151
Macro,37342 (Fiji macrophages in blue)_Mask1_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.055178260982847865,-0.11404436143559621,1.4179232670178423
Macro,37342 (Fiji macrophages in blue)_Mask2_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.2294372767906503,-0.47216259608315025,1.3000485967764843
Macro,37342 (Fiji macrophages in blue)_Mask3_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.23723594335783046,0.042649197559333406,1.9873289281710576
Macro,37342 (Fiji macrophages in blue)_Mask4_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.37225774806797574,0.14963671832012368,1.026980151114566
Macro,37342 (Fiji macrophages in blue)_Mask5_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.074952171954604,1.0045960142201895,1.038824459182758
Macro,37342 (Fiji macrophages in blue)_Mask6_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.532872574173966,0.09340828066692759,0.2141146915638743
Macro,37342 (Fiji macrophages in blue)_Mask7_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.4481401876520863,-0.5191576915447307,-0.5456791667161232
Macro,37342 (Fiji macrophages in blue)_Mask8_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.431660249352134,1.0943753986309475,1.3479395855488632
Macro,37342 (Fiji macrophages in blue)_Mask9_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.8384158839729698,-1.1055011240652952,1.2662102349618216
Tumor,45098 (tumor)_Mask0_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.3172998075731603,0.08637703324205857,-1.6023587826403007
Tumor,45098 (tumor)_Mask10_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.4480853958267244,-0.4887173508332897,0.04924211788591127
Tumor,45098 (tumor)_Mask11_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.08188683090579714,0.28440298438645545,0.7662455036298962
Tumor,45098 (tumor)_Mask12_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.1661589568475759,0.7509328073396272,-0.1699682685261663
Tumor,45098 (tumor)_Mask13_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.6105560509258054,-0.19931581981745614,-1.153904256588432
Tumor,45098 (tumor)_Mask14_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.5684698961031965,-3.330538505302371,-0.7772256835668174
Tumor,45098 (tumor)_Mask15_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,2.836114402088648,2.574612048935487,-0.8489931479348689
Tumor,45098 (tumor)_Mask16_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,2.1496138328909233,0.5800846385541044,-1.2583251832161642
Tumor,45098 (tumor)_Mask1_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.1916443026150634,-0.8676334198608323,0.1869770465864346
Tumor,45098 (tumor)_Mask2_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-1.2927623642635238,0.4062819823979796,-0.029054924916771526
Tumor,45098 (tumor)_Mask3_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.0413136172499928,1.229823553742518,-0.4668094975470565
Tumor,45098 (tumor)_Mask4_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,2.2304464060209463,0.8115260456459849,1.827839025906226
Tumor,45098 (tumor)_Mask5_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,1.0467183078356164,-0.019870293542944395,1.546563635986368
Tumor,45098 (tumor)_Mask6_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,-0.28068694921151954,-0.19672447292895415,0.7485029188205379
Tumor,45098 (tumor)_Mask7_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.32378975995225595,0.5529133417563837,0.565512829404948
Tumor,45098 (tumor)_Mask8_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,2.258753342279023,4.305766910099114,-3.0213324242196777
Tumor,45098 (tumor)_Mask9_trimmed_rot_trimmed_rot90cw_cropped10_intersections_LCPC-data_fft-output_AllBins.csv,0.218518742383465,-0.23767121447189352,0.1528297694833668
